videoId,publishedAt,likeCount,video_title,hashtags,text,label sentiment,clean_teks,stem_teks
6b1MGWf2YmE,2025-04-05 15:55:32+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,orang kaya itu saking kayanya uda bosen naik mobil mewah.,negatif,kayanya bosen,kaya bosen
6b1MGWf2YmE,2025-04-05 14:27:02+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,liat komenan si miskin lucu2...,positif,liat komenan si miskin lucu2,liat komenan si miskin lucu2
6b1MGWf2YmE,2025-04-05 08:21:54+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,sama2 pejabatnya dpt cuan lbh,netral,sama2 pejabatnya dpt cuan lbh,sama2 jabat dpt cuan lbh
6b1MGWf2YmE,2025-04-04 13:54:46+00:00,1,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,bukannya b1 itu haram ya?,netral,haram,haram
6b1MGWf2YmE,2025-04-04 12:11:09+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"ah ngaco,jelas mobil putih lah yg pasti kaya plat nomor b 1 tanpa huruf dibelakng cuman 20jtaan broo tambah harga brio berapa coba",positif,ah ngaco putih nomor huruf dibelakng 20jtaan,ah ngaco putih nomor huruf dibelakng 20jtaan
6b1MGWf2YmE,2025-04-04 11:38:27+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"komentar dibawah semua mendefinisikan arti orang kaya, tapi bagiku orang kaya adalah bukan orang miskin dan orang miskin bukanlah orang kaya.",positif,mendefinisikan arti bagiku miskin miskin,definisi arti bagi miskin miskin
6b1MGWf2YmE,2025-04-04 02:52:25+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"tipu boong, itu bisa aj anggota yg punya jd mereka byr gk sesuai harga",positif,tipu boong aj anggota byr,tipu boong aj anggota byr
6b1MGWf2YmE,2025-04-04 00:31:29+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,brio ingin memperkaya pejabat pajak,positif,memperkaya pejabat,kaya jabat
6b1MGWf2YmE,2025-04-03 20:02:38+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,babi 1,positif,babi,babi
6b1MGWf2YmE,2025-04-03 18:47:42+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,untung masih b1.. kalau udah b2 pasti banyak yang demo penistaan agama ini,netral,untung demo penistaan agama,untung demo nista agama
6b1MGWf2YmE,2025-04-03 18:00:03+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,tekan like kalo kalian milih mobil mewah daripada plat mahal,netral,tekan,tekan
6b1MGWf2YmE,2025-04-03 11:58:13+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,plat bagus di jual oleh......,negatif,,
6b1MGWf2YmE,2025-04-03 09:54:49+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,masih mending mobil mewah tapi tetap plat biasa biar gak bayar perpanjangan lebih ke samsat,netral,perpanjangan samsat,panjang samsat
6b1MGWf2YmE,2025-04-02 11:03:19+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,d brio strikaan,positif,strikaan,strikaan
6b1MGWf2YmE,2025-04-02 09:30:25+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,editannye jago juga,positif,editannye jago,editannye jago
6b1MGWf2YmE,2025-04-02 01:05:00+00:00,1,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,memang kaya dan pengen terlihat kaya,netral,,
6b1MGWf2YmE,2025-04-01 16:23:37+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,city car sama lcgc sama ga bang,netral,city,city
6b1MGWf2YmE,2025-04-01 11:31:02+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"norak lo 
honda brio bukan kategori lcgc ",positif,norak lo kategori,norak lo kategori
6b1MGWf2YmE,2025-04-01 11:00:08+00:00,1,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"jual nopol
harga diri jg d jual

bikin beban pajak rakyat ajabuat nge gaji nyq
",positif,nopol jg beban rakyat ajabuat nge gaji nyq,nopol jg beban rakyat ajabuat nge gaji nyq
6b1MGWf2YmE,2025-04-01 08:15:58+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"yang penting konten, betul tidak, nomor 2",netral,nomor,nomor
6b1MGWf2YmE,2025-03-31 16:47:31+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,dari tahun 90 an sedan timur nenek aq dah plat.no 1,netral,90 sedan timur nenek aq plat.no,90 sedan timur nenek aq plat no
6b1MGWf2YmE,2025-03-31 08:39:51+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"termahal di jatabek kali, bukan di indonesia..",positif,termahal jatabek kali indonesia,mahal jatabek kali indonesia
6b1MGWf2YmE,2025-03-31 01:44:51+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,di arab kalo ada mobil plat 1 digit.bakal di beli sejelek apapun modelnya semahal apapun harganya,netral,arab digit.bakal sejelek modelnya semahal,arab digit bakal jelek model mahal
6b1MGWf2YmE,2025-03-30 17:09:41+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,gunanya apa,netral,gunanya,guna
6b1MGWf2YmE,2025-03-30 13:23:30+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"orang kaya itu gk butuh pengakuan.    klo yg masih cari perhatian itu orang kaya yg jiwanya kere,",positif,butuh pengakuan perhatian jiwanya kere,butuh aku perhati jiwa kere
6b1MGWf2YmE,2025-03-30 13:18:56+00:00,69,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,orang kaya menurut pengetahuanku orang yg bekerja mendapatkan hasil entah banyak atau sedikit yg penting kita banyak bersukur..,positif,pengetahuanku hasil bersukur,tahu hasil bersukur
6b1MGWf2YmE,2025-03-30 03:45:13+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,ga jls ajg,positif,jls ajg,jls ajg
6b1MGWf2YmE,2025-03-30 01:52:47+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"kaya mana sama rajin ibadah

katanya beliau",positif,rajin ibadah beliau,rajin ibadah beliau
6b1MGWf2YmE,2025-03-29 10:25:16+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,org kaya beneran kalau dpt duit 300t tapi hanya dihukum 6.5 th. sisa buanyaakk,netral,org beneran dpt duit 300t dihukum 6.5 th buanyaakk,org beneran dpt duit 300t hukum 6 5 th buanyaakk
6b1MGWf2YmE,2025-03-29 05:55:04+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,by one  plat nomer-nya,netral,one nomer-nya,one nomer-nya
6b1MGWf2YmE,2025-03-28 19:15:08+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"mahal pajaknya doang sih, tapi jika dihitung2 untuk dipakai keseharianya pertahun ya sama saja mungkin, karena dari segi bahan bakar, service, spare part perawatan dan lain2 jauh lebih menguras kantong jika mobil sport dibanding brio yang gak seberapa ya",negatif,pajaknya doang dihitung2 keseharianya bahan bakar perawatan lain2 menguras kantong sport,pajak doang dihitung2 keseharianya bahan bakar awat lain2 uras kantong sport
6b1MGWf2YmE,2025-03-27 22:27:42+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"itu mah brio inceran mata elang udah nunggak 1 tahun pindah tangan 10 kali,biasanya yg naik songong tapi dompet kosong",positif,inceran mata elang nunggak pindah tangan 10 kali songong dompet kosong,inceran mata elang nunggak pindah tangan 10 kali songong dompet kosong
6b1MGWf2YmE,2025-03-27 21:21:15+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,satu nomor bung,netral,nomor,nomor
6b1MGWf2YmE,2025-03-27 17:54:47+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"intiny bersyukur ataas apa yg dmiliki.... 
diatas genteng mash ada langit",netral,intiny bersyukur ataas dmiliki genteng mash langit,intiny syukur ataas dmiliki genteng mash langit
6b1MGWf2YmE,2025-03-27 15:03:39+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,b1 one ( satu lawan 1 ),netral,one lawan,one lawan
6b1MGWf2YmE,2025-03-27 14:27:56+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,memeek..,positif,memeek,memeek
6b1MGWf2YmE,2025-03-26 22:01:19+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"gw cari harga pembuatan plat satu angka di indonesia berkisar 15jt kalo pake huruf di belakang dan 20jt tanpa huruf, berarti kalo pake patokan harga itu harga plat ini mungkin kisaran 20-25jt. masih beda jauh",netral,pembuatan angka indonesia berkisar 15jt huruf 20jt huruf patokan kisaran 20-25jt,buat angka indonesia kisar 15jt huruf 20jt huruf patok kisar 20-25jt
6b1MGWf2YmE,2025-03-26 17:18:45+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,orang terkaya d bumi adalah orang yg mengerjakan sholat kobla subuh,netral,terkaya bumi sholat kobla subuh,kaya bumi sholat kobla subuh
6b1MGWf2YmE,2025-03-26 16:18:27+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,klo kaya cuma buat diri sendiri mah...,positif,,
6b1MGWf2YmE,2025-03-25 13:30:51+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,brio termasuk mobil keluarga sport di lihat dari body belakang besar benget kaya mobil sport cuma bedanya ukuran lebih kecil dan kurang sporty,netral,sport lihat benget sport bedanya ukuran sporty,sport lihat benget sport beda ukur sporty
6b1MGWf2YmE,2025-03-25 12:53:37+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,klw masih kebeli mah blm kay. kcuali udh ga bisa ke beli baru kaya,positif,kebeli blm kay kcuali,kebel blm kay kcuali
6b1MGWf2YmE,2025-03-25 11:51:54+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"mclaren : wih keren hypercar lu...
koniseig : pajak tahunan supercar lu berapa?
brio : ngopi yuk...

~mclaren dan koniseig menghilang dari lane..",positif,mclaren wih hypercar koniseig tahunan supercar ngopi yuk mclaren koniseig menghilang lane,mclaren wih hypercar koniseig tahun supercar ngopi yuk mclaren koniseig hilang lane
6b1MGWf2YmE,2025-03-25 11:09:47+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,honda ape tu,netral,ape tu,ape tu
6b1MGWf2YmE,2025-03-25 10:49:34+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,hari ke 25 puasa2025,netral,puasa2025,puasa2025
6b1MGWf2YmE,2025-03-25 08:36:21+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"murah ko, 120rb an di tukang plat ",negatif,120rb tukang,120rb tukang
6b1MGWf2YmE,2025-03-25 06:43:45+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"semahal""nya plat lcgc tidak lebih mahal dari pajak tahunan sport car tsb
",positif,semahal tahunan sport tsb,mahal tahun sport tsb
6b1MGWf2YmE,2025-03-25 06:29:45+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,brio wajib di selidiki yang paham2 aja,netral,selidiki paham2,selidik paham2
6b1MGWf2YmE,2025-03-25 01:51:36+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,20 juta cuk,netral,,
6b1MGWf2YmE,2025-03-24 22:44:43+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,justru patut dipertanyakan itu  apakah benar plat itu plat asli brio ?,netral,patut asli,patut asli
6b1MGWf2YmE,2025-03-24 21:26:25+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,emang agak laen user brio,netral,laen,laen
6b1MGWf2YmE,2025-03-24 15:04:55+00:00,41,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,orang kaya itu yg mau berbagi dan menggunakan hartany untuk kebaikan membantu sesama,negatif,berbagi hartany kebaikan,bagi hartany baik
6b1MGWf2YmE,2025-03-24 14:23:03+00:00,1,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"yg kaya beneran itu berbagi bukan nunjukin harta bawaan, tpi yg di dekat kita masih ad yg tidak makan maupun tidak pnya tempat tinggal...",negatif,beneran berbagi nunjukin harta bawaan ad makan pnya tinggal,beneran bagi nunjukin harta bawa ad makan pnya tinggal
6b1MGWf2YmE,2025-03-24 09:32:50+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,plat ilegal itu alias plat palsu...tololl,positif,ilegal alias palsu tololl,ilegal alias palsu tololl
6b1MGWf2YmE,2025-03-24 09:26:36+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"kalo kaya cuma masalah plat,,,",netral,,
6b1MGWf2YmE,2025-03-24 07:34:35+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,nmor satu itu hanya bayar 1 juta apa yang membuat anda kaget,netral,nmor kaget,nmor kaget
6b1MGWf2YmE,2025-03-24 07:19:10+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,brio loh,netral,,
6b1MGWf2YmE,2025-03-23 05:32:29+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"honda brio mobil murah, plat nya platinum ",netral,platinum,platinum
6b1MGWf2YmE,2025-03-23 05:03:19+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,plat nya lebih mahalan mobil mclaren itu la,netral,mahalan mclaren la,mahal mclaren la
6b1MGWf2YmE,2025-03-23 03:20:02+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"sebagus2 nya plat, semahal2 nya plat, ttep aja brio ",netral,sebagus2 semahal2 ttep,sebagus2 semahal2 ttep
6b1MGWf2YmE,2025-03-21 10:02:26+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"b 1 _ = g class ya , gan ?",netral,g class gan,g class gan
6b1MGWf2YmE,2025-03-20 10:37:20+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,mobil nggak jelas dapet dari mana ? aku iri soalnya. bangsat bangsat,netral,dapet iri bangsat bangsat,dapet iri bangsat bangsat
6b1MGWf2YmE,2025-03-20 08:10:46+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,the real ngajakin - by one,netral,real ngajakin one,real ngajakin one
6b1MGWf2YmE,2025-03-16 14:29:23+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,plot twist,netral,plot twist,plot twist
6b1MGWf2YmE,2025-03-16 13:52:32+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,gw pengen lihat om fitra nyobain lexus lfa ama jesko sih mau lihat reaksi seorang pembalap sirkuit nyobain dua mobil yang ikonik,netral,lihat fitra nyobain lexus lfa jesko lihat reaksi pembalap sirkuit nyobain ikonik,lihat fitra nyobain lexus lfa jesko lihat reaksi balap sirkuit nyobain ikonik
6b1MGWf2YmE,2025-03-15 20:44:37+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,cekk aset..,netral,cekk aset,cekk aset
6b1MGWf2YmE,2025-03-11 11:57:42+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"senna,regera,brio sultan",netral,senna regera sultan,senna regera sultan
6b1MGWf2YmE,2025-02-20 09:55:39+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,bukan mobil yang mahal plat yang mahal,netral,,
6b1MGWf2YmE,2025-02-17 10:57:47+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"penggunaan plat nomor kendaraan dengan hanya 1 digit tanpa nomor seri, atau plat nomor yang tidak lengkap, melanggar undang-undang nomor 22 tahun 2009 tentang lalu lintas dan angkutan jalan (uu llaj), yang dapat dikenakan sanksi berupa denda atau kurungan. 
penjelasan lebih lanjut:
dasar hukum:
undang-undang no. 22 tahun 2009 tentang lalu lintas dan angkutan jalan (uu llaj) mengatur tentang kewajiban penggunaan kendaraan bermotor sesuai dengan spesifikasi teknis dan legalitas, termasuk penggunaan plat nomor yang lengkap. 
pelanggaran:
menggunakan plat nomor kendaraan yang tidak lengkap (misalnya hanya 1 digit tanpa nomor seri) merupakan pelanggaran lalu lintas. 
sanksi:
sesuai dengan uu llaj, pelanggaran ini dapat dikenakan sanksi berupa: 
pidana kurungan: paling lama 2 bulan. 
denda: paling banyak rp 500.000.",netral,penggunaan nomor digit nomor seri nomor lengkap melanggar undang-undang nomor 22 2009 lintas angkutan uu llaj dikenakan sanksi denda kurungan penjelasan dasar hukum undang-undang 22 2009 lintas angkutan uu llaj mengatur kewajiban penggunaan bermotor spesifikasi teknis legalitas penggunaan nomor lengkap pelanggaran nomor lengkap digit nomor seri pelanggaran lintas sanksi uu llaj pelanggaran dikenakan sanksi pidana kurungan denda rp 500.000,guna nomor digit nomor seri nomor lengkap langgar undang nomor 22 2009 lintas angkut uu llaj kena sanksi denda kurung jelas dasar hukum undang 22 2009 lintas angkut uu llaj atur wajib guna motor spesifikasi teknis legalitas guna nomor lengkap langgar nomor lengkap digit nomor seri langgar lintas sanksi uu llaj langgar kena sanksi pidana kurung denda rp 500 000
6b1MGWf2YmE,2025-01-04 14:03:27+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"plat nya doang yg mahal 
buat apa sih ?????",netral,doang,doang
6b1MGWf2YmE,2024-11-26 05:33:02+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,baru saja tadi saya lihat mobil ertiga lewat dengan plat d 1,netral,lihat ertiga,lihat ertiga
6b1MGWf2YmE,2024-11-13 10:27:44+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,orang kaya itu yang beliin makan orang lapar seharga 10 ribu.padahal uang dia cuma 12 ribu!!!,netral,beliin makan lapar seharga 10 ribu.padahal 12,beliin makan lapar harga 10 ribu padahal 12
6b1MGWf2YmE,2024-11-10 12:06:59+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,salah itu bukan lcgc  om,negatif,salah,salah
6b1MGWf2YmE,2024-10-14 06:31:36+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,b 1 blank,netral,blank,blank
6b1MGWf2YmE,2024-10-05 19:18:39+00:00,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"allahumma shalli alaa sayyidina muhammadinil fatihi lima ughliqa,
wal khatimi lima sabaqa,
wan nashiril haqqa bil haqqi,
wal hadi ila shiratin mustaqim.wa 'ala alihi,haqqa qadrihi wa miqdarihil 'adzhim.

""ya allah, limpahkanlah shalawat atas junjungan kami, nabi muhammad shalallahu alaihi wasallam,
pembuka apa yang terkunci
penutup apa yang telah lalu
pembela yang hak dengan yang hak
dan petunjuk kepada jalan yang lurus.

semoga allah melimpahkan shalawat kepadanya dan keluarganya dengan hak derajat dan kedudukannya yang agung.",netral,allahumma shalli alaa sayyidina muhammadinil fatihi ughliqa wal khatimi sabaqa wan nashiril haqqa bil haqqi wal hadi ila shiratin mustaqim.wa 'ala alihi haqqa qadrihi wa miqdarihil 'adzhim limpahkanlah shalawat junjungan nabi muhammad shalallahu alaihi wasallam pembuka terkunci penutup pembela hak hak petunjuk lurus melimpahkan shalawat keluarganya hak derajat kedudukannya agung,allahumma shalli alaa sayyidina muhammadinil fatihi ughliqa wal khatimi sabaqa wan nashiril haqqa bil haqqi wal had ila shiratin mustaqim wa ala alih haqqa qadrihi wa miqdarihil adzhim limpah shalawat junjung nabi muhammad shalallahu alaihi wasallam buka kunci tutup bela hak hak tunjuk lurus limpah shalawat keluarga hak derajat duduk agung
