videoId,publishedAt,likeCount,video_title,hashtags,text,labelling 
6b1MGWf2YmE,2025-04-01T11:31:02Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"norak lo 
honda brio bukan kategori lcgc ",3
6b1MGWf2YmE,2025-04-01T11:00:08Z,1,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"jual nopol
harga diri jg d jual

bikin beban pajak rakyat ajabuat nge gaji nyq
",3
6b1MGWf2YmE,2025-04-01T08:15:58Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"yang penting konten, betul tidak, nomor 2",2
6b1MGWf2YmE,2025-03-31T16:47:31Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,dari tahun 90 an sedan timur nenek aq dah plat.no 1,2
6b1MGWf2YmE,2025-03-31T08:39:51Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"termahal di jatabek kali, bukan di indonesia..",3
6b1MGWf2YmE,2025-03-31T01:44:51Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,di arab kalo ada mobil plat 1 digit.bakal di beli sejelek apapun modelnya semahal apapun harganya,2
6b1MGWf2YmE,2025-03-30T17:09:41Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,gunanya apa,2
6b1MGWf2YmE,2025-03-30T13:23:30Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"orang kaya itu gk butuh pengakuan.    klo yg masih cari perhatian itu orang kaya yg jiwanya kere,",3
6b1MGWf2YmE,2025-03-30T13:18:56Z,69,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,orang kaya menurut pengetahuanku orang yg bekerja mendapatkan hasil entah banyak atau sedikit yg penting kita banyak bersukur..,3
6b1MGWf2YmE,2025-03-30T03:45:13Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,ga jls ajg,3
6b1MGWf2YmE,2025-03-30T01:52:47Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"kaya mana sama rajin ibadah

katanya beliau",3
6b1MGWf2YmE,2025-03-29T10:25:16Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,org kaya beneran kalau dpt duit 300t tapi hanya dihukum 6.5 th. sisa buanyaakk,2
6b1MGWf2YmE,2025-03-29T05:55:04Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,by one  plat nomer-nya,2
6b1MGWf2YmE,2025-03-28T19:15:08Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"mahal pajaknya doang sih, tapi jika dihitung2 untuk dipakai keseharianya pertahun ya sama saja mungkin, karena dari segi bahan bakar, service, spare part perawatan dan lain2 jauh lebih menguras kantong jika mobil sport dibanding brio yang gak seberapa ya",1
6b1MGWf2YmE,2025-03-27T22:27:42Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"itu mah brio inceran mata elang udah nunggak 1 tahun pindah tangan 10 kali,biasanya yg naik songong tapi dompet kosong",3
6b1MGWf2YmE,2025-03-27T21:21:15Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,satu nomor bung,2
6b1MGWf2YmE,2025-03-27T17:54:47Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"intiny bersyukur ataas apa yg dmiliki.... 
diatas genteng mash ada langit",2
6b1MGWf2YmE,2025-03-27T15:03:39Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,b1 one ( satu lawan 1 ),2
6b1MGWf2YmE,2025-03-27T14:27:56Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,memeek..,3
6b1MGWf2YmE,2025-03-26T22:01:19Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"gw cari harga pembuatan plat satu angka di indonesia berkisar 15jt kalo pake huruf di belakang dan 20jt tanpa huruf, berarti kalo pake patokan harga itu harga plat ini mungkin kisaran 20-25jt. masih beda jauh",2
6b1MGWf2YmE,2025-03-26T17:18:45Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,orang terkaya d bumi adalah orang yg mengerjakan sholat kobla subuh,2
6b1MGWf2YmE,2025-03-26T16:18:27Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,klo kaya cuma buat diri sendiri mah...,3
6b1MGWf2YmE,2025-03-25T13:30:51Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,brio termasuk mobil keluarga sport di lihat dari body belakang besar benget kaya mobil sport cuma bedanya ukuran lebih kecil dan kurang sporty,2
6b1MGWf2YmE,2025-03-25T12:53:37Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,klw masih kebeli mah blm kay. kcuali udh ga bisa ke beli baru kaya,3
6b1MGWf2YmE,2025-03-25T11:51:54Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"mclaren : wih keren hypercar lu...
koniseig : pajak tahunan supercar lu berapa?
brio : ngopi yuk...

~mclaren dan koniseig menghilang dari lane..",3
6b1MGWf2YmE,2025-03-25T11:09:47Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,honda ape tu,2
6b1MGWf2YmE,2025-03-25T10:49:34Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,hari ke 25 puasa2025,2
6b1MGWf2YmE,2025-03-25T08:36:21Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"murah ko, 120rb an di tukang plat ",1
6b1MGWf2YmE,2025-03-25T06:43:45Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"semahal""nya plat lcgc tidak lebih mahal dari pajak tahunan sport car tsb
",3
6b1MGWf2YmE,2025-03-25T06:29:45Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,brio wajib di selidiki yang paham2 aja,2
6b1MGWf2YmE,2025-03-25T01:51:36Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,20 juta cuk,2
6b1MGWf2YmE,2025-03-24T22:44:43Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,justru patut dipertanyakan itu  apakah benar plat itu plat asli brio ?,2
6b1MGWf2YmE,2025-03-24T21:26:25Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,emang agak laen user brio,2
6b1MGWf2YmE,2025-03-24T15:04:55Z,41,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,orang kaya itu yg mau berbagi dan menggunakan hartany untuk kebaikan membantu sesama,1
6b1MGWf2YmE,2025-03-24T14:23:03Z,1,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"yg kaya beneran itu berbagi bukan nunjukin harta bawaan, tpi yg di dekat kita masih ad yg tidak makan maupun tidak pnya tempat tinggal...",1
6b1MGWf2YmE,2025-03-24T09:32:50Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,plat ilegal itu alias plat palsu...tololl,3
6b1MGWf2YmE,2025-03-24T09:26:36Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"kalo kaya cuma masalah plat,,,",2
6b1MGWf2YmE,2025-03-24T07:34:35Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,nmor satu itu hanya bayar 1 juta apa yang membuat anda kaget,2
6b1MGWf2YmE,2025-03-24T07:19:10Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,brio loh,2
6b1MGWf2YmE,2025-03-23T05:32:29Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"honda brio mobil murah, plat nya platinum ",2
6b1MGWf2YmE,2025-03-23T05:03:19Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,plat nya lebih mahalan mobil mclaren itu la,2
6b1MGWf2YmE,2025-03-23T03:20:02Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"sebagus2 nya plat, semahal2 nya plat, ttep aja brio ",2
6b1MGWf2YmE,2025-03-21T10:02:26Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"b 1 _ = g class ya , gan ?",2
6b1MGWf2YmE,2025-03-20T10:37:20Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,mobil nggak jelas dapet dari mana ? aku iri soalnya. bangsat bangsat,2
6b1MGWf2YmE,2025-03-20T08:10:46Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,the real ngajakin - by one,2
6b1MGWf2YmE,2025-03-16T14:29:23Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,plot twist,2
6b1MGWf2YmE,2025-03-16T13:52:32Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,gw pengen lihat om fitra nyobain lexus lfa ama jesko sih mau lihat reaksi seorang pembalap sirkuit nyobain dua mobil yang ikonik,2
6b1MGWf2YmE,2025-03-15T20:44:37Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,cekk aset..,2
6b1MGWf2YmE,2025-03-11T11:57:42Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"senna,regera,brio sultan",2
6b1MGWf2YmE,2025-02-20T09:55:39Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,bukan mobil yang mahal plat yang mahal,2
6b1MGWf2YmE,2025-02-17T10:57:47Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"penggunaan plat nomor kendaraan dengan hanya 1 digit tanpa nomor seri, atau plat nomor yang tidak lengkap, melanggar undang-undang nomor 22 tahun 2009 tentang lalu lintas dan angkutan jalan (uu llaj), yang dapat dikenakan sanksi berupa denda atau kurungan. 
penjelasan lebih lanjut:
dasar hukum:
undang-undang no. 22 tahun 2009 tentang lalu lintas dan angkutan jalan (uu llaj) mengatur tentang kewajiban penggunaan kendaraan bermotor sesuai dengan spesifikasi teknis dan legalitas, termasuk penggunaan plat nomor yang lengkap. 
pelanggaran:
menggunakan plat nomor kendaraan yang tidak lengkap (misalnya hanya 1 digit tanpa nomor seri) merupakan pelanggaran lalu lintas. 
sanksi:
sesuai dengan uu llaj, pelanggaran ini dapat dikenakan sanksi berupa: 
pidana kurungan: paling lama 2 bulan. 
denda: paling banyak rp 500.000.",2
6b1MGWf2YmE,2025-01-04T14:03:27Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"plat nya doang yg mahal 
buat apa sih ?????",2
6b1MGWf2YmE,2024-11-26T05:33:02Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,baru saja tadi saya lihat mobil ertiga lewat dengan plat d 1,2
6b1MGWf2YmE,2024-11-13T10:27:44Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,orang kaya itu yang beliin makan orang lapar seharga 10 ribu.padahal uang dia cuma 12 ribu!!!,2
6b1MGWf2YmE,2024-11-10T12:06:59Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,salah itu bukan lcgc  om,1
6b1MGWf2YmE,2024-10-14T06:31:36Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,b 1 blank,2
6b1MGWf2YmE,2024-10-05T19:18:39Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"allahumma shalli alaa sayyidina muhammadinil fatihi lima ughliqa,
wal khatimi lima sabaqa,
wan nashiril haqqa bil haqqi,
wal hadi ila shiratin mustaqim.wa 'ala alihi,haqqa qadrihi wa miqdarihil 'adzhim.

""ya allah, limpahkanlah shalawat atas junjungan kami, nabi muhammad shalallahu alaihi wasallam,
pembuka apa yang terkunci
penutup apa yang telah lalu
pembela yang hak dengan yang hak
dan petunjuk kepada jalan yang lurus.

semoga allah melimpahkan shalawat kepadanya dan keluarganya dengan hak derajat dan kedudukannya yang agung.",2
6b1MGWf2YmE,2024-08-22T01:31:51Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,org no 1 dki bos,2
6b1MGWf2YmE,2024-08-16T15:45:11Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,lambe,2
6b1MGWf2YmE,2024-08-15T10:18:08Z,2,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"org kaya adl,org yg sholat sunnah 2 rakaat sblm sholat subuh ",2
6b1MGWf2YmE,2024-08-14T20:23:02Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,biang,2
6b1MGWf2YmE,2024-08-13T12:40:34Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,,
6b1MGWf2YmE,2024-08-12T05:08:49Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"ga salah apa apa ,, tiba tiba brio ini didepan b1 (by one) malah disuruh tarung",2
6b1MGWf2YmE,2024-08-12T02:01:53Z,2,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"disini kita bisa lihat mana yg pola pikirnya lebih mahal,",3
6b1MGWf2YmE,2024-08-11T18:57:58Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"apa hubungannya plat .mobil mewah..
gua miskin ja bisa bikin plat no.1 murah 50ribu..tolollllll anda",3
6b1MGWf2YmE,2024-08-11T07:10:24Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,orang paling kaya di dunia hanyalah allah swt,2
6b1MGWf2YmE,2024-08-10T00:55:24Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,dulunya pernah dipake g class,2
6b1MGWf2YmE,2024-08-07T23:29:28Z,1,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,orang kaya itu memperkaya orang lain bukan memperkaya diri,2
6b1MGWf2YmE,2024-08-07T08:25:41Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,ada yng plat a 1 tapi mobil kijang kalau gak salah,2
6b1MGWf2YmE,2024-08-06T03:42:40Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"di pelat n ada juga.
tapi bukan brio .. melainkan bmw",2
6b1MGWf2YmE,2024-08-06T03:40:49Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"yang sudah jelas,, adalah.. yang mengerjakan 2 rokaat sebelum shubuh.
",2
6b1MGWf2YmE,2024-08-05T19:03:34Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,ayo2 bikin plat mahal2 korupsi kesenengan,3
6b1MGWf2YmE,2024-08-05T06:17:04Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,20 jt lumayan lah,2
6b1MGWf2YmE,2024-08-04T16:10:08Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"mahal mobil sport lah,  plat 1 bisa semua ga. nyampe 10 jt",2
6b1MGWf2YmE,2024-08-04T05:59:59Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"mau angka 0 pun, tetap aja itu brio ",2
6b1MGWf2YmE,2024-08-04T01:16:33Z,1,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,orang kaya itu gue ( gak pake plat nomor ),2
6b1MGWf2YmE,2024-08-03T01:10:06Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,yg paling kaya adalah orang yg mengerjakan sholat sunah sebelum subuh..!!,2
6b1MGWf2YmE,2024-08-02T01:21:20Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,lah emang harga plat bisa nyaingin harga hypercar ya?,2
6b1MGWf2YmE,2024-08-01T12:53:57Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"begitu buka komen:isinya bahas hal yang beda jauh ga sesuai sama videonya



kalo mau komen kayak gitu minimal ga disini deck",2
6b1MGWf2YmE,2024-08-01T03:32:37Z,1,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,brio nih bosss....senggol dong,2
6b1MGWf2YmE,2024-07-31T20:28:04Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"itu sementara aja , nanti sportcar nya sudah siap malah ditukar lagi",2
6b1MGWf2YmE,2024-07-31T03:58:02Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,palsu kah,3
6b1MGWf2YmE,2024-07-31T02:39:58Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,brio malah aja bye one,2
6b1MGWf2YmE,2024-07-30T15:58:20Z,1,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,b 1 rajanya makan dugong,2
6b1MGWf2YmE,2024-07-29T19:31:44Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,kalo a 1 punya siapa ya bang,2
6b1MGWf2YmE,2024-07-29T11:44:50Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,punya orang banten itu,2
6b1MGWf2YmE,2024-07-29T10:00:40Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"itu yg rs ,ga masuk kategori lcgc",1
6b1MGWf2YmE,2024-07-29T08:12:40Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,pantat,3
6b1MGWf2YmE,2024-07-29T01:13:11Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"cuma brio doang
liat plat ",2
6b1MGWf2YmE,2024-07-28T02:28:25Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,wkwk shooting nya di pik lagi,2
6b1MGWf2YmE,2024-07-27T14:24:26Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"terus gub dki
pake plat apa?",2
6b1MGWf2YmE,2024-07-26T15:27:07Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,,
6b1MGWf2YmE,2024-07-26T13:46:56Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,cuma ngenyangin pegawai pajak doank,3
6b1MGWf2YmE,2024-07-26T06:19:48Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"brio yang di video, bukan lcgc. yang lcgc itu brio satya",1
6b1MGWf2YmE,2024-07-25T17:28:05Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,"mending mobil nya yg keren dari pada plat nomor mobil nya,,, kalo di jual mobil nya masih harga mahal,,,
apa bisa plat nomor di jual ",1
6b1MGWf2YmE,2024-07-25T10:29:13Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,yang paling mahal kaki gua,2
6b1MGWf2YmE,2024-07-25T07:05:34Z,0,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,halahhh..mati gak kebawa tuh kan cuman pakaian sj,2
6b1MGWf2YmE,2024-07-25T06:58:28Z,1,PELAT TERMAHAL DI INDONESIA DI MOBIL LCGC? 🤣 (Honda Brio B 1) #exoticcarsbandung #shorts,#exoticcarsbandung #shorts,kalau harte lu deh melebihi harte korun di dunie baru lu boleh jumawa,2
